date,open,high,low,close,volume,Ticker
2024-04-16,612.7,621.4,606.8,608.85,10722248,HINDALCO
2024-04-18,616.4,625.0,609.8,612.8,9953539,HINDALCO
2024-04-19,609.0,616.3,600.7,614.75,6443897,HINDALCO
2024-04-22,620.65,622.45,612.7,618.55,6503652,HINDALCO
2024-04-23,618.5,618.75,610.4,611.8,6154126,HINDALCO
2024-04-24,611.8,637.65,608.7,636.1,11775700,HINDALCO
2024-04-25,635.7,648.25,628.1,646.8,11897458,HINDALCO
2024-04-26,650.95,661.6,643.0,649.3,7545608,HINDALCO
2024-04-29,654.95,655.4,641.2,650.05,4157501,HINDALCO
2024-04-30,653.6,653.7,642.3,644.4,4771959,HINDALCO
2024-05-02,635.9,646.9,628.65,641.45,17929526,HINDALCO
2024-05-03,655.05,655.05,638.4,647.1,10633995,HINDALCO
2024-05-06,650.0,655.0,629.3,638.8,10094421,HINDALCO
2024-05-07,646.9,646.9,611.75,620.2,10787196,HINDALCO
2024-05-08,615.1,634.45,615.1,633.5,7683352,HINDALCO
2024-05-09,634.0,637.75,615.0,619.4,6588118,HINDALCO
2024-05-10,620.1,629.55,618.0,625.6,4364788,HINDALCO
2024-05-13,625.1,636.15,614.3,633.5,3582386,HINDALCO
2024-05-14,644.35,649.5,638.2,646.65,8339846,HINDALCO
2024-05-15,653.0,659.0,648.7,653.7,6764257,HINDALCO
2024-05-16,660.0,666.0,643.25,653.35,8781056,HINDALCO
2024-05-17,653.0,658.8,650.4,655.45,5026205,HINDALCO
2024-05-18,662.0,662.9,657.5,660.35,467849,HINDALCO
2024-05-21,666.3,695.4,663.2,693.6,15976672,HINDALCO
2024-05-22,698.55,698.7,677.4,684.55,8004434,HINDALCO
2024-05-23,675.15,678.55,665.95,676.8,9749101,HINDALCO
2024-05-24,679.25,690.45,671.05,673.25,15930052,HINDALCO
2024-05-27,685.05,689.5,675.5,677.85,10475785,HINDALCO
2024-05-28,682.0,698.0,678.35,681.3,12925385,HINDALCO
2024-05-29,695.0,713.5,682.3,705.3,22684652,HINDALCO
2024-05-30,704.85,713.05,693.35,695.15,10361716,HINDALCO
2024-05-31,698.9,703.45,684.35,689.35,13620282,HINDALCO
2024-06-03,715.0,715.25,692.8,695.95,7081956,HINDALCO
2024-06-04,697.0,697.0,594.25,649.05,24250212,HINDALCO
2024-06-05,627.0,700.65,607.0,695.25,25836374,HINDALCO
2024-06-06,695.0,695.0,673.0,677.5,10420244,HINDALCO
2024-06-07,677.5,687.0,672.45,680.35,7172942,HINDALCO
2024-06-10,677.05,684.85,673.05,676.4,4054802,HINDALCO
2024-06-11,680.0,681.25,672.05,672.95,5157918,HINDALCO
2024-06-12,674.0,683.0,671.85,673.9,10783822,HINDALCO
2024-06-13,678.0,684.65,676.05,680.7,9555904,HINDALCO
2024-06-14,690.0,690.0,677.4,683.6,8326865,HINDALCO
2024-06-18,683.6,688.0,677.0,678.75,4013739,HINDALCO
2024-06-19,680.05,682.0,660.4,662.4,4770356,HINDALCO
2024-06-20,665.0,684.35,661.75,676.5,6646966,HINDALCO
2024-06-21,680.0,691.2,677.0,684.5,11973903,HINDALCO
2024-06-24,679.6,687.7,675.1,685.25,8014595,HINDALCO
2024-06-25,688.8,696.0,680.9,685.5,5778636,HINDALCO
2024-06-26,683.55,683.55,671.35,674.7,6069407,HINDALCO
2024-06-27,678.0,687.7,672.1,685.25,7135387,HINDALCO
2024-06-28,690.25,697.5,686.0,693.55,6101211,HINDALCO
2024-07-01,699.0,701.85,688.4,689.85,4870114,HINDALCO
2024-07-02,689.9,703.3,688.4,694.75,5482768,HINDALCO
2024-07-03,698.9,703.0,683.4,691.65,5875690,HINDALCO
2024-07-04,697.7,705.75,690.55,691.85,5924057,HINDALCO
2024-07-05,694.0,702.5,693.5,699.15,5174673,HINDALCO
2024-07-08,703.65,705.9,691.65,697.2,2636146,HINDALCO
2024-07-09,702.0,710.65,695.55,707.0,5507357,HINDALCO
2024-07-10,708.0,712.1,685.3,693.3,5327276,HINDALCO
2024-07-11,702.0,702.0,692.0,696.3,6856272,HINDALCO
2024-07-12,697.5,702.45,686.1,692.05,3839953,HINDALCO
2024-07-15,692.05,701.6,688.45,700.1,2848268,HINDALCO
2024-07-16,700.3,703.15,689.0,690.8,4570179,HINDALCO
2024-07-18,686.0,695.85,684.1,689.95,7841505,HINDALCO
2024-07-19,683.9,685.7,658.65,663.0,6207375,HINDALCO
2024-07-22,655.0,675.0,650.85,672.3,3291634,HINDALCO
2024-07-23,672.3,673.2,638.7,653.5,9602846,HINDALCO
2024-07-24,653.0,656.65,645.0,651.6,2610134,HINDALCO
2024-07-25,641.95,649.0,633.3,646.55,6171776,HINDALCO
2024-07-26,660.0,668.5,655.0,667.6,4730539,HINDALCO
2024-07-29,676.75,676.75,665.0,666.85,6032470,HINDALCO
2024-07-30,665.0,665.0,654.6,660.5,6714850,HINDALCO
2024-07-31,667.0,674.0,664.25,669.6,8551592,HINDALCO
2024-08-01,680.0,690.9,667.35,673.5,8831127,HINDALCO
2024-08-02,659.8,665.6,646.55,648.05,6717210,HINDALCO
2024-08-05,628.05,633.85,609.25,614.3,13451475,HINDALCO
2024-08-06,625.0,629.0,608.0,610.3,7063441,HINDALCO
2024-08-07,625.0,629.45,616.75,623.7,4839670,HINDALCO
2024-08-08,625.0,631.0,613.0,614.05,5396272,HINDALCO
2024-08-09,622.0,626.5,614.8,622.9,3629264,HINDALCO
2024-08-12,619.0,634.4,616.5,629.35,3586449,HINDALCO
2024-08-13,634.4,634.4,619.2,621.4,6793767,HINDALCO
2024-08-14,626.85,633.95,611.6,621.45,8646288,HINDALCO
2024-08-16,633.95,642.0,630.2,634.15,6566337,HINDALCO
2024-08-19,636.5,660.3,636.5,658.85,9510274,HINDALCO
2024-08-20,663.0,674.3,661.05,672.9,10295836,HINDALCO
2024-08-21,668.9,696.6,667.8,685.6,7815238,HINDALCO
2024-08-22,691.5,692.0,677.2,685.55,6188728,HINDALCO
2024-08-23,690.05,694.7,677.8,685.1,7774920,HINDALCO
2024-08-26,694.4,712.9,689.5,711.85,11517668,HINDALCO
2024-08-27,711.9,712.95,702.75,703.5,6465241,HINDALCO
2024-08-28,706.0,710.7,701.15,705.05,3599946,HINDALCO
2024-08-29,697.65,702.35,691.4,700.5,5728640,HINDALCO
2024-08-30,699.0,708.5,695.1,701.35,7404373,HINDALCO
2024-09-02,706.7,706.7,683.2,683.9,6186645,HINDALCO
2024-09-03,687.65,692.7,677.55,678.9,4457291,HINDALCO
2024-09-04,666.65,673.8,661.25,666.8,5816848,HINDALCO
2024-09-05,670.0,672.4,667.25,669.95,3749608,HINDALCO
2024-09-06,668.25,677.0,665.45,667.1,6311131,HINDALCO
2024-09-09,664.0,664.0,651.0,658.55,5144488,HINDALCO
2024-09-10,664.9,666.8,653.7,659.5,3304741,HINDALCO
2024-09-11,658.6,658.6,645.4,647.7,3825823,HINDALCO
2024-09-12,658.0,677.9,651.5,676.2,8594764,HINDALCO
2024-09-13,686.0,686.4,670.6,673.25,5977861,HINDALCO
2024-09-16,680.1,687.55,676.55,685.15,4258546,HINDALCO
2024-09-17,689.0,692.0,681.1,683.0,3395470,HINDALCO
2024-09-18,685.0,687.95,673.35,685.25,3404940,HINDALCO
2024-09-19,690.0,690.85,668.2,684.2,5134590,HINDALCO
2024-09-20,692.1,698.8,688.75,694.4,9753966,HINDALCO
2024-09-23,695.5,698.0,687.95,690.55,2808114,HINDALCO
2024-09-24,697.6,719.7,693.0,717.85,15201960,HINDALCO
2024-09-25,725.0,730.9,715.55,718.45,9525319,HINDALCO
2024-09-26,718.45,736.15,710.7,734.65,10573166,HINDALCO
2024-09-27,746.95,757.7,742.1,747.15,12936973,HINDALCO
2024-09-30,750.0,764.45,749.45,756.2,8566640,HINDALCO
2024-10-01,755.0,765.5,745.2,761.55,4402151,HINDALCO
2024-10-03,750.0,772.65,744.7,747.1,5649089,HINDALCO
2024-10-04,742.65,757.55,740.05,747.9,4624509,HINDALCO
2024-10-07,753.0,753.0,722.5,731.3,5862059,HINDALCO
2024-10-08,723.5,732.0,708.0,721.8,5418558,HINDALCO
2024-10-09,710.0,735.75,710.0,727.55,3733320,HINDALCO
2024-10-10,731.9,738.2,726.3,730.15,3890250,HINDALCO
2024-10-11,736.0,749.95,733.05,747.35,5224383,HINDALCO
2024-10-14,746.0,755.0,739.45,743.0,2540789,HINDALCO
2024-10-15,746.0,750.0,720.65,726.95,3056619,HINDALCO
2024-10-16,728.5,738.9,726.05,733.1,3207796,HINDALCO
2024-10-17,741.1,747.3,732.35,734.8,6213860,HINDALCO
2024-10-18,734.8,756.45,725.05,753.5,5474367,HINDALCO
2024-10-21,760.0,765.45,737.0,739.6,2981749,HINDALCO
2024-10-22,733.0,745.8,718.3,720.25,5672302,HINDALCO
2024-10-23,716.0,731.15,713.3,717.1,6522834,HINDALCO
2024-10-24,715.0,715.0,666.75,690.7,14909729,HINDALCO
2024-10-25,694.5,694.9,668.45,678.75,4091651,HINDALCO
2024-10-28,681.0,697.0,680.8,692.9,2587719,HINDALCO
2024-10-29,692.9,696.2,676.45,693.6,4293867,HINDALCO
2024-10-30,690.95,698.8,685.4,688.4,3284187,HINDALCO
2024-10-31,686.85,689.55,679.25,686.05,4478581,HINDALCO
2024-11-01,687.5,693.9,687.2,690.9,472898,HINDALCO
2024-11-04,689.0,689.9,661.6,674.3,5245661,HINDALCO
2024-11-05,675.6,701.45,674.8,697.55,4931994,HINDALCO
2024-11-06,706.0,714.25,687.85,708.2,5500043,HINDALCO
2024-11-07,682.0,687.7,646.3,648.1,26671445,HINDALCO
2024-11-08,654.75,660.45,647.0,650.45,7886228,HINDALCO
2024-11-11,647.45,657.6,638.7,655.35,4933389,HINDALCO
2024-11-12,668.0,673.5,648.15,651.65,12009560,HINDALCO
2024-11-13,648.0,649.9,622.55,626.6,7867492,HINDALCO
2024-11-14,630.0,636.45,625.15,627.35,6937416,HINDALCO
2024-11-18,641.9,663.1,639.9,651.05,13618683,HINDALCO
2024-11-19,651.1,655.55,637.65,640.0,5015887,HINDALCO
2024-11-21,641.0,653.9,634.3,648.05,7910597,HINDALCO
2024-11-22,652.95,657.3,647.4,652.1,3586402,HINDALCO
2023-10-03,2490.0,2499.0,2461.8,2468.9,1585626,HINDUNILVR
2023-10-04,2467.05,2511.05,2465.15,2507.85,1587335,HINDUNILVR
2023-10-05,2518.0,2524.8,2495.35,2519.55,1909928,HINDUNILVR
2023-10-06,2519.95,2520.0,2494.0,2499.4,1083342,HINDUNILVR
2023-10-09,2485.0,2516.5,2481.0,2511.3,1468771,HINDUNILVR
2023-10-10,2512.2,2520.85,2503.35,2516.2,1092373,HINDUNILVR
2023-10-11,2518.35,2563.95,2516.25,2556.4,1697398,HINDUNILVR
2023-10-12,2555.0,2567.55,2539.2,2557.0,1625010,HINDUNILVR
2023-10-13,2553.05,2576.7,2542.7,2569.45,1531977,HINDUNILVR
2023-10-16,2560.0,2582.0,2552.6,2558.3,954899,HINDUNILVR
2023-10-17,2558.3,2570.0,2546.45,2556.15,1253538,HINDUNILVR
2023-10-18,2570.05,2571.25,2539.55,2548.25,1084689,HINDUNILVR
2023-10-19,2525.0,2554.4,2525.0,2548.1,1272343,HINDUNILVR
2023-10-20,2520.0,2543.55,2485.05,2495.15,3608160,HINDUNILVR
2023-10-23,2494.0,2509.95,2480.35,2483.5,922707,HINDUNILVR
2023-10-25,2475.05,2490.0,2465.0,2477.3,1435836,HINDUNILVR
2023-10-26,2461.0,2490.0,2455.65,2476.4,2650560,HINDUNILVR
2023-10-27,2467.3,2495.0,2463.85,2482.05,1784812,HINDUNILVR
2023-10-30,2471.0,2492.0,2462.4,2478.9,875135,HINDUNILVR
2023-10-31,2470.2,2492.0,2467.8,2484.0,920414,HINDUNILVR
2023-11-01,2485.0,2493.95,2466.8,2472.25,1267131,HINDUNILVR
2023-11-02,2475.0,2496.0,2463.3,2486.8,1595123,HINDUNILVR
2023-11-03,2497.0,2512.5,2485.8,2509.25,1125583,HINDUNILVR
2023-11-06,2515.0,2517.75,2491.1,2497.4,1338677,HINDUNILVR
2023-11-07,2496.0,2505.2,2485.25,2496.45,1473411,HINDUNILVR
2023-11-08,2498.0,2525.0,2497.7,2519.35,745022,HINDUNILVR
2023-11-09,2520.05,2522.0,2473.05,2476.7,1823094,HINDUNILVR
2023-11-10,2477.0,2488.6,2465.35,2486.55,771062,HINDUNILVR
2023-11-12,2494.05,2499.0,2486.0,2491.55,82500,HINDUNILVR
2023-11-13,2477.2,2487.2,2471.0,2478.15,760809,HINDUNILVR
2023-11-15,2501.9,2503.05,2476.0,2486.4,1457029,HINDUNILVR
2023-11-16,2480.2,2505.8,2475.35,2491.2,1420578,HINDUNILVR
2023-11-17,2465.0,2533.5,2465.0,2528.8,1756043,HINDUNILVR
2023-11-20,2534.45,2534.5,2500.0,2506.45,944231,HINDUNILVR
2023-11-21,2505.0,2517.0,2498.0,2505.25,1088806,HINDUNILVR
2023-11-22,2507.75,2524.25,2504.0,2521.9,816610,HINDUNILVR
2023-11-23,2506.2,2527.75,2506.2,2519.9,1023670,HINDUNILVR
2023-11-24,2515.1,2519.8,2507.45,2515.2,735137,HINDUNILVR
2023-11-28,2531.75,2531.75,2500.0,2510.55,1880641,HINDUNILVR
2023-11-29,2512.0,2528.65,2508.1,2525.05,1265214,HINDUNILVR
2023-11-30,2516.15,2554.5,2516.15,2545.55,3095684,HINDUNILVR
2023-12-01,2547.5,2581.95,2542.0,2563.65,1345599,HINDUNILVR
2023-12-04,2577.0,2608.4,2575.0,2602.3,2188039,HINDUNILVR
2023-12-05,2637.0,2637.0,2556.3,2563.25,3108717,HINDUNILVR
2023-12-06,2570.0,2583.7,2563.0,2567.65,1573754,HINDUNILVR
2023-12-07,2551.1,2559.8,2498.6,2518.25,3925967,HINDUNILVR
2023-12-08,2519.0,2533.95,2508.3,2522.3,1605805,HINDUNILVR
2023-12-11,2522.3,2529.95,2499.0,2503.65,2012243,HINDUNILVR
2023-12-12,2500.0,2518.0,2497.0,2502.75,1677929,HINDUNILVR
2023-12-13,2507.85,2516.7,2498.05,2511.9,1513205,HINDUNILVR
2023-12-14,2521.35,2524.8,2501.2,2516.35,2166569,HINDUNILVR
2023-12-15,2520.0,2532.0,2507.0,2522.9,2543337,HINDUNILVR
2023-12-18,2520.15,2544.5,2515.0,2535.5,1969036,HINDUNILVR
2023-12-19,2535.05,2566.95,2535.0,2560.7,1656220,HINDUNILVR
2023-12-20,2572.95,2572.95,2547.0,2557.5,1468642,HINDUNILVR
2023-12-21,2542.25,2580.0,2536.0,2553.2,1945695,HINDUNILVR
2023-12-22,2559.2,2579.75,2546.8,2575.6,1174984,HINDUNILVR
2023-12-26,2575.6,2591.65,2567.05,2584.75,893776,HINDUNILVR
2023-12-27,2586.0,2612.0,2580.9,2608.3,1073278,HINDUNILVR
2023-12-28,2613.85,2640.0,2606.85,2633.8,1635216,HINDUNILVR
2023-12-29,2633.8,2667.1,2621.25,2663.95,1305681,HINDUNILVR
2024-01-01,2663.85,2669.4,2638.0,2654.75,526353,HINDUNILVR
2024-01-02,2648.0,2653.95,2607.0,2613.8,1310629,HINDUNILVR
2024-01-03,2599.0,2628.6,2595.55,2606.55,1008270,HINDUNILVR
2024-01-04,2606.55,2623.0,2588.05,2592.55,1376844,HINDUNILVR
2024-01-05,2595.0,2629.9,2595.0,2620.05,1150738,HINDUNILVR
2024-01-08,2624.95,2626.0,2566.5,2578.25,1189828,HINDUNILVR
2024-01-09,2582.55,2589.0,2571.55,2579.75,1017205,HINDUNILVR
2024-01-10,2580.0,2594.3,2565.0,2577.4,881278,HINDUNILVR
2024-01-11,2580.0,2589.0,2531.85,2536.2,2399600,HINDUNILVR
2024-01-12,2533.5,2555.0,2511.85,2544.0,2979841,HINDUNILVR
2024-01-15,2546.0,2578.75,2531.0,2573.2,1391204,HINDUNILVR
2024-01-16,2573.2,2584.6,2556.35,2569.1,1599406,HINDUNILVR
2024-01-17,2549.0,2571.35,2539.75,2562.9,3047652,HINDUNILVR
2024-01-18,2570.0,2570.0,2537.55,2548.0,1273095,HINDUNILVR
2024-01-19,2565.0,2573.95,2532.0,2565.4,1323064,HINDUNILVR
2024-01-20,2519.95,2523.0,2466.1,2468.9,2467648,HINDUNILVR
2024-01-23,2451.0,2480.5,2365.45,2375.55,4369332,HINDUNILVR
2024-01-24,2388.0,2445.9,2367.15,2441.65,1551469,HINDUNILVR
2024-01-25,2454.8,2468.0,2420.2,2428.3,2364765,HINDUNILVR
2024-01-29,2410.0,2449.0,2410.0,2444.4,1587091,HINDUNILVR
2024-01-30,2454.0,2494.55,2447.3,2458.65,1793711,HINDUNILVR
2024-01-31,2450.0,2485.9,2441.75,2481.55,1445004,HINDUNILVR
2024-02-01,2475.1,2511.55,2468.35,2473.6,1727534,HINDUNILVR
2024-02-02,2477.0,2486.9,2442.0,2452.6,1956115,HINDUNILVR
2024-02-05,2464.0,2464.75,2412.75,2419.5,1315445,HINDUNILVR
2024-02-06,2424.95,2441.35,2418.05,2426.35,1557511,HINDUNILVR
2024-02-07,2439.9,2439.9,2411.55,2425.45,1149076,HINDUNILVR
2024-02-08,2441.8,2441.8,2399.0,2417.05,1758661,HINDUNILVR
2024-02-09,2417.05,2428.45,2406.1,2424.15,886474,HINDUNILVR
2024-02-12,2424.1,2429.85,2382.0,2385.65,1292460,HINDUNILVR
2024-02-13,2390.0,2400.95,2380.1,2394.0,957865,HINDUNILVR
2024-02-14,2385.0,2394.0,2370.0,2387.95,1397975,HINDUNILVR
2024-02-15,2368.35,2384.7,2346.75,2350.85,2553695,HINDUNILVR
2024-02-16,2369.95,2382.0,2357.6,2375.25,2363302,HINDUNILVR
2024-02-19,2389.5,2394.95,2373.8,2387.15,576683,HINDUNILVR
2024-02-20,2370.1,2408.45,2368.2,2404.1,1032995,HINDUNILVR
2024-02-21,2404.1,2422.8,2394.1,2407.1,1127778,HINDUNILVR
2024-02-22,2420.3,2420.3,2365.75,2388.1,2258516,HINDUNILVR
2024-02-23,2388.55,2405.5,2383.95,2394.1,1210775,HINDUNILVR
2024-02-26,2391.1,2406.55,2380.0,2404.25,831596,HINDUNILVR
2024-02-27,2404.05,2408.95,2389.15,2405.3,1120424,HINDUNILVR
2024-02-28,2411.1,2425.0,2401.0,2421.55,629152,HINDUNILVR
2024-02-29,2425.0,2428.8,2397.25,2412.3,2848084,HINDUNILVR
2024-03-01,2416.95,2438.8,2404.0,2409.7,2326244,HINDUNILVR
2024-03-02,2419.0,2421.4,2410.05,2416.2,42905,HINDUNILVR
2024-03-04,2416.2,2427.9,2404.4,2422.0,1501261,HINDUNILVR
2024-03-05,2405.0,2420.0,2391.1,2399.85,1587199,HINDUNILVR
2024-03-06,2404.0,2408.85,2375.3,2400.8,1354111,HINDUNILVR
2024-03-07,2404.95,2426.0,2403.0,2419.55,1820704,HINDUNILVR
2024-03-11,2409.0,2413.0,2383.55,2389.85,2040761,HINDUNILVR
2024-03-12,2380.0,2385.0,2360.8,2378.15,1012157,HINDUNILVR
2024-03-13,2375.0,2375.0,2303.85,2312.6,2322669,HINDUNILVR
2024-03-14,2304.85,2341.7,2301.85,2334.6,2292515,HINDUNILVR
2024-03-15,2330.05,2336.95,2315.9,2327.7,2751403,HINDUNILVR
2024-03-18,2320.8,2325.0,2297.0,2299.95,2487402,HINDUNILVR
2024-03-19,2283.25,2303.9,2246.85,2266.95,4220638,HINDUNILVR
2024-03-20,2250.0,2265.45,2240.0,2241.95,2995013,HINDUNILVR
2024-03-21,2234.0,2259.15,2234.0,2242.35,3504486,HINDUNILVR
2024-03-22,2239.05,2266.0,2232.05,2256.55,3507809,HINDUNILVR
2024-03-26,2232.1,2259.15,2232.0,2240.0,3027027,HINDUNILVR
2024-03-27,2250.0,2263.0,2236.0,2239.7,2168861,HINDUNILVR
2024-03-28,2245.0,2287.9,2240.1,2264.35,3186360,HINDUNILVR
2024-04-01,2270.0,2295.0,2262.0,2285.9,1427873,HINDUNILVR
2024-04-02,2298.0,2298.0,2277.05,2286.7,1221495,HINDUNILVR
2024-04-03,2281.85,2281.85,2261.05,2265.2,1175309,HINDUNILVR
2024-04-04,2270.0,2282.0,2249.25,2264.95,1890255,HINDUNILVR
2024-04-05,2264.95,2280.5,2258.1,2266.95,1153449,HINDUNILVR
2024-04-08,2277.0,2288.95,2267.2,2268.95,1127294,HINDUNILVR
2024-04-09,2271.0,2274.6,2255.75,2264.15,1189343,HINDUNILVR
2024-04-10,2276.9,2276.9,2257.7,2260.9,2308993,HINDUNILVR
2024-04-12,2260.9,2264.85,2228.6,2232.3,3388551,HINDUNILVR
2024-04-15,2227.7,2227.75,2190.0,2194.05,4909564,HINDUNILVR
2024-04-16,2183.0,2231.25,2172.05,2220.8,2821129,HINDUNILVR
2024-04-18,2215.05,2237.7,2209.05,2214.8,3392171,HINDUNILVR
2024-04-19,2220.0,2243.75,2196.0,2231.6,2337694,HINDUNILVR
2024-04-22,2250.0,2253.55,2229.05,2241.5,1804108,HINDUNILVR
2024-04-23,2253.0,2273.5,2248.7,2262.75,1991778,HINDUNILVR
2024-04-24,2266.05,2268.35,2245.65,2260.25,1404398,HINDUNILVR
2024-04-25,2238.05,2239.85,2215.1,2230.85,4951866,HINDUNILVR
2024-04-26,2245.0,2255.0,2218.6,2222.65,2307512,HINDUNILVR
2024-04-29,2234.0,2234.0,2220.0,2226.1,1395292,HINDUNILVR
2024-04-30,2232.05,2240.25,2225.0,2230.45,2119102,HINDUNILVR
2024-05-02,2205.05,2243.2,2205.05,2226.3,2140383,HINDUNILVR
2024-05-03,2232.0,2235.65,2204.0,2217.05,2595307,HINDUNILVR
2024-05-06,2225.0,2261.5,2212.0,2256.2,1619256,HINDUNILVR
2024-05-07,2266.0,2389.6,2259.0,2379.4,8277810,HINDUNILVR
2024-05-08,2366.4,2372.25,2325.0,2341.05,1813439,HINDUNILVR
2024-05-09,2340.6,2362.1,2319.45,2325.65,1558987,HINDUNILVR
2024-05-10,2321.0,2371.0,2321.0,2362.55,2610266,HINDUNILVR
2024-05-13,2374.0,2381.65,2347.9,2360.65,1170617,HINDUNILVR
2024-05-14,2360.6,2372.3,2346.75,2349.6,689430,HINDUNILVR
2024-05-15,2349.55,2355.8,2317.65,2323.3,812282,HINDUNILVR
2024-05-16,2337.0,2348.1,2301.35,2343.15,1880021,HINDUNILVR
2024-05-17,2351.9,2351.9,2315.1,2320.35,1264582,HINDUNILVR
2024-05-18,2325.0,2332.9,2321.1,2327.15,73806,HINDUNILVR
2024-05-21,2307.0,2324.8,2301.75,2310.7,1663959,HINDUNILVR
2024-05-22,2311.0,2374.0,2310.7,2366.9,1914851,HINDUNILVR
2024-05-23,2366.9,2386.8,2355.0,2382.5,1614718,HINDUNILVR
2024-05-24,2378.5,2383.25,2364.7,2369.05,974100,HINDUNILVR
2024-05-27,2369.05,2399.95,2362.5,2384.5,1116934,HINDUNILVR
2024-05-28,2390.0,2409.0,2378.55,2395.95,1631747,HINDUNILVR
2024-05-29,2381.2,2395.0,2369.4,2373.4,1592495,HINDUNILVR
2024-05-30,2368.0,2372.45,2334.05,2351.4,1837380,HINDUNILVR
2024-05-31,2353.0,2377.45,2317.6,2329.05,5529186,HINDUNILVR
2024-06-03,2381.0,2387.45,2344.3,2355.9,1207445,HINDUNILVR
2024-06-04,2374.0,2510.05,2342.1,2496.3,7826048,HINDUNILVR
2024-06-05,2533.55,2723.95,2525.0,2602.75,11061076,HINDUNILVR
2024-06-06,2600.0,2600.0,2518.0,2549.6,4102547,HINDUNILVR
2024-06-07,2555.3,2596.5,2525.0,2577.8,3974253,HINDUNILVR
2024-06-10,2579.0,2593.65,2546.0,2565.35,1449122,HINDUNILVR
2024-06-11,2566.0,2576.7,2551.3,2556.35,1402423,HINDUNILVR
2024-06-12,2568.0,2568.0,2517.0,2528.7,1754677,HINDUNILVR
2024-06-13,2487.95,2505.8,2446.45,2487.4,3123098,HINDUNILVR
2024-06-14,2473.0,2510.4,2470.4,2479.75,1729552,HINDUNILVR
2024-06-18,2479.9,2498.0,2473.15,2486.25,1820933,HINDUNILVR
2024-06-19,2495.0,2495.0,2451.5,2457.0,986976,HINDUNILVR
2024-06-20,2457.0,2490.0,2446.65,2482.2,2163310,HINDUNILVR
2024-06-21,2475.0,2478.0,2426.55,2441.3,3646215,HINDUNILVR
2024-06-24,2435.0,2467.85,2427.05,2442.2,1945519,HINDUNILVR
2024-06-25,2439.35,2446.7,2427.9,2432.2,833789,HINDUNILVR
2024-06-26,2437.0,2467.0,2432.4,2445.6,1738656,HINDUNILVR
2024-06-27,2449.95,2483.2,2436.0,2462.15,3402726,HINDUNILVR
2024-06-28,2463.0,2490.5,2462.85,2473.05,2129791,HINDUNILVR
2024-07-01,2461.05,2523.0,2450.1,2505.1,3312865,HINDUNILVR
2024-07-02,2515.0,2515.0,2479.35,2485.15,1305210,HINDUNILVR
2024-07-03,2486.65,2519.85,2474.3,2510.35,1406405,HINDUNILVR
2024-07-04,2515.05,2536.85,2492.9,2495.95,1977010,HINDUNILVR
2024-07-05,2495.95,2554.0,2495.95,2547.0,1754286,HINDUNILVR
2024-07-08,2560.0,2595.0,2536.25,2587.15,2818809,HINDUNILVR
2024-07-09,2587.15,2614.0,2568.0,2590.15,1479529,HINDUNILVR
2024-07-10,2581.0,2626.0,2573.0,2610.45,1764036,HINDUNILVR
2024-07-11,2617.0,2617.05,2590.05,2608.85,1432671,HINDUNILVR
2024-07-12,2601.0,2639.5,2601.0,2622.25,1912642,HINDUNILVR
2024-07-15,2628.0,2629.25,2613.65,2620.3,920101,HINDUNILVR
2024-07-16,2625.95,2725.0,2624.55,2688.45,3298003,HINDUNILVR
2024-07-18,2700.0,2751.2,2655.0,2738.4,5569762,HINDUNILVR
2024-07-19,2739.0,2743.0,2715.95,2727.0,1668862,HINDUNILVR
2024-07-22,2705.7,2749.95,2705.65,2735.3,1911629,HINDUNILVR
2024-07-23,2746.0,2811.3,2732.0,2766.35,3906259,HINDUNILVR
2024-07-24,2748.0,2757.45,2675.1,2717.05,3611927,HINDUNILVR
2024-07-25,2717.05,2724.85,2670.0,2707.2,2166670,HINDUNILVR
2024-07-26,2724.0,2727.0,2687.25,2711.05,2135309,HINDUNILVR
2024-07-29,2711.2,2720.0,2692.8,2711.6,957011,HINDUNILVR
2024-07-30,2715.6,2754.35,2685.4,2691.4,1560399,HINDUNILVR
2024-07-31,2705.0,2709.65,2675.05,2705.65,1751085,HINDUNILVR
2024-08-01,2714.0,2724.95,2695.2,2715.55,1886392,HINDUNILVR
2024-08-02,2712.0,2759.5,2681.15,2692.55,1738872,HINDUNILVR
2024-08-05,2675.95,2742.0,2666.2,2715.9,3118731,HINDUNILVR
2024-08-06,2720.1,2771.75,2708.65,2750.05,2296031,HINDUNILVR
2024-08-07,2781.7,2781.85,2735.5,2744.05,1713875,HINDUNILVR
2024-08-08,2754.0,2759.25,2720.4,2733.2,1464161,HINDUNILVR
2024-08-09,2756.0,2758.0,2718.6,2747.2,1284031,HINDUNILVR
2024-08-12,2738.0,2763.4,2722.4,2748.7,1297178,HINDUNILVR
2024-08-13,2742.0,2757.65,2730.1,2741.4,1051237,HINDUNILVR
2024-08-14,2741.0,2742.55,2706.6,2722.05,946995,HINDUNILVR
2024-08-16,2737.9,2753.6,2710.7,2748.25,1727926,HINDUNILVR
2024-08-19,2750.05,2759.75,2737.05,2742.55,1130327,HINDUNILVR
2024-08-20,2742.55,2756.25,2735.05,2751.05,1097889,HINDUNILVR
2024-08-21,2749.5,2795.1,2742.95,2791.2,1417729,HINDUNILVR
2024-08-22,2802.95,2810.0,2782.1,2792.8,1552947,HINDUNILVR
